"Symbol","Type","Date","Profit","ProfitPerc","DateString","ClosingPrice"
"RELIANCE.NS","B","17904","0","0",2019-01-08,1104.650024
"RELIANCE.NS","S","17910","-7.84997500000009","-0.00710630048381738",2019-01-14,1096.800049
"RELIANCE.NS","B","17912","0","0",2019-01-16,1135.900024
"RELIANCE.NS","S","17924","93.6500249999999","0.0824456580872472",2019-01-28,1229.550049
"RELIANCE.NS","B","17931","0","0",2019-02-04,1290.900024
"RELIANCE.NS","S","17935","-13.200073","-0.0102254804822902",2019-02-08,1277.699951
"RELIANCE.NS","B","17948","0","0",2019-02-21,1246.900024
"RELIANCE.NS","S","17977","94.849976","0.0760686295407433",2019-03-22,1341.75
"RELIANCE.NS","B","17988","0","0",2019-04-02,1389.699951
"RELIANCE.NS","S","17990","-36.6499020000001","-0.0263725288135958",2019-04-04,1353.050049
"RELIANCE.NS","B","17998","0","0",2019-04-12,1343.099976
"RELIANCE.NS","S","18023","0.40002400000003","0.000297836354067532",2019-05-07,1343.5
"RELIANCE.NS","B","18031","0","0",2019-05-15,1256.900024
"RELIANCE.NS","S","18044","66.849976","0.0531863909010475",2019-05-28,1323.75
"RELIANCE.NS","B","18047","0","0",2019-05-31,1330.150024
"RELIANCE.NS","S","18054","-15.25","-0.0114648721759524",2019-06-07,1314.900024
"RELIANCE.NS","B","18073","0","0",2019-06-26,1294.150024
"RELIANCE.NS","B","17535","0","0",2018-01-04,920.299988
"RELIANCE.NS","S","17548","4.20001200000002","0.00456374231746705",2018-01-17,924.5
"RELIANCE.NS","B","17553","0","0",2018-01-22,971.5
"RELIANCE.NS","S","17560","-7","-0.00720535254760679",2018-01-29,964.5
"RELIANCE.NS","B","17571","0","0",2018-02-09,897.849976
"RELIANCE.NS","S","17595","26.25","0.0292365102207231",2018-03-05,924.099976
"RELIANCE.NS","B","17602","0","0",2018-03-12,930.299988
"RELIANCE.NS","S","17606","-30.25","-0.0325163929809704",2018-03-16,900.049988
"RELIANCE.NS","B","17612","0","0",2018-03-22,908.150024
"RELIANCE.NS","S","17640","34.149964","0.0376038794224598",2018-04-19,942.299988
"RELIANCE.NS","B","17646","0","0",2018-04-25,970.5
"RELIANCE.NS","S","17653","2.20001200000002","0.00226688511076766",2018-05-02,972.700012
"RELIANCE.NS","B","17661","0","0",2018-05-10,981.150024
"RELIANCE.NS","S","17666","-2.20001200000002","-0.00224227890351661",2018-05-15,978.950012
"RELIANCE.NS","B","17679","0","0",2018-05-28,920.400024
"RELIANCE.NS","S","17701","75.649964","0.0821924837324862",2018-06-19,996.049988
"RELIANCE.NS","B","17716","0","0",2018-07-04,990.099976
"RELIANCE.NS","S","17731","114.75","0.115897386911966",2018-07-19,1104.849976
"RELIANCE.NS","B","17743","0","0",2018-07-31,1186
"RELIANCE.NS","S","17746","-9.05004899999994","-0.00763073271500839",2018-08-03,1176.949951
"RELIANCE.NS","B","17764","0","0",2018-08-21,1247.199951
"RELIANCE.NS","S","17773","27.25","0.0218489424876509",2018-08-30,1274.449951
"RELIANCE.NS","B","17781","0","0",2018-09-07,1278.599976
"RELIANCE.NS","S","17785","-40.9000249999999","-0.0319881321505671",2018-09-11,1237.699951
"RELIANCE.NS","B","17788","0","0",2018-09-14,1253.150024
"RELIANCE.NS","S","17792","-36","-0.0287276058816083",2018-09-18,1217.150024
"RELIANCE.NS","B","17798","0","0",2018-09-24,1232.050049
"RELIANCE.NS","S","17807","-26.950073","-0.0218741706328198",2018-10-03,1205.099976
"RELIANCE.NS","B","17815","0","0",2018-10-11,1087.800049
"RELIANCE.NS","S","17826","-25.1500249999999","-0.0231200807750652",2018-10-22,1062.650024
"RELIANCE.NS","B","17833","0","0",2018-10-29,1087.800049
"RELIANCE.NS","S","17847","-7.80004899999994","-0.00717048046391469",2018-11-12,1080
"RELIANCE.NS","B","17854","0","0",2018-11-19,1150
"RELIANCE.NS","S","17857","-47.150024","-0.0410000208695652",2018-11-22,1102.849976
"RELIANCE.NS","B","17863","0","0",2018-11-28,1152.650024
"RELIANCE.NS","S","17869","-0.349975000000086","-0.000303626419739775",2018-12-04,1152.300049
"RELIANCE.NS","B","17882","0","0",2018-12-17,1129.900024
"RELIANCE.NS","S","17889","-40.75","-0.0360651377417795",2018-12-24,1089.150024
"RELIANCE.NS","B","17893","0","0",2018-12-28,1125.550049
"RELIANCE.NS","B","17191","0","0",2017-01-25,508.649994
"RELIANCE.NS","S","17205","3.92501800000002","0.00771653995143864",2017-02-08,512.575012
"RELIANCE.NS","B","17207","0","0",2017-02-10,515.075012
"RELIANCE.NS","S","17227","103.299988","0.200553289508053",2017-03-02,618.375
"RELIANCE.NS","B","17256","0","0",2017-03-31,660.450012
"RELIANCE.NS","S","17267","25.724976","0.0389506783747321",2017-04-11,686.174988
"RELIANCE.NS","B","17280","0","0",2017-04-24,708.700012
"RELIANCE.NS","S","17283","-3.95001200000002","-0.0055736022761631",2017-04-27,704.75
"RELIANCE.NS","B","17297","0","0",2017-05-11,679.775024
"RELIANCE.NS","S","17305","-20.350036","-0.0299364279085371",2017-05-19,659.424988
"RELIANCE.NS","B","17312","0","0",2017-05-26,668.650024
"RELIANCE.NS","S","17319","-6.27502400000003","-0.00938461642827972",2017-06-02,662.375
"RELIANCE.NS","B","17325","0","0",2017-06-08,665.849976
"RELIANCE.NS","S","17330","-8.67498799999998","-0.0130284423108547",2017-06-13,657.174988
"RELIANCE.NS","B","17332","0","0",2017-06-15,691.974976
"RELIANCE.NS","S","17344","26.600036","0.0384407484700719",2017-06-27,718.575012
"RELIANCE.NS","B","17352","0","0",2017-07-05,721.325012
"RELIANCE.NS","S","17366","45.149964","0.0625930936109005",2017-07-19,766.474976
"RELIANCE.NS","B","17371","0","0",2017-07-24,807.625
"RELIANCE.NS","S","17375","-10.400024","-0.0128772932982511",2017-07-28,797.224976
"RELIANCE.NS","B","17396","0","0",2017-08-18,787.700012
"RELIANCE.NS","S","17420","30.200012","0.0383394839912736",2017-09-11,817.900024
"RELIANCE.NS","B","17422","0","0",2017-09-13,849
"RELIANCE.NS","S","17427","-3.45001200000002","-0.00406361837455832",2017-09-18,845.549988
"RELIANCE.NS","B","17443","0","0",2017-10-04,818.849976
"RELIANCE.NS","S","17465","128.550048","0.156988522644837",2017-10-26,947.400024
"RELIANCE.NS","B","17485","0","0",2017-11-15,883.700012
"RELIANCE.NS","S","17499","62.299988","0.0704990235985195",2017-11-29,946
"RELIANCE.NS","B","17507","0","0",2017-12-07,931.549988
"RELIANCE.NS","S","17511","-15.399964","-0.0165315487074001",2017-12-11,916.150024
"RELIANCE.NS","B","17515","0","0",2017-12-15,919.75
"RELIANCE.NS","S","17521","-6.79998799999998","-0.00739330035335687",2017-12-21,912.950012
"RELIANCE.NS","B","17526","0","0",2017-12-26,929.799988
"RELIANCE.NS","S","17532","-20.049988","-0.0215637645286784",2018-01-01,909.75
"RELIANCE.NS","B","16811","0","0",2016-01-11,525.799988
"RELIANCE.NS","S","16819","-4","-0.00760745547982021",2016-01-19,521.799988
"RELIANCE.NS","B","16829","0","0",2016-01-29,517.700012
"RELIANCE.NS","S","16834","-27","-0.0521537557932295",2016-02-03,490.700012
"RELIANCE.NS","B","16847","0","0",2016-02-16,465.274994
"RELIANCE.NS","S","16871","41.975006","0.0902154780319013",2016-03-11,507.25
"RELIANCE.NS","B","16882","0","0",2016-03-22,523.924988
"RELIANCE.NS","S","16888","-13.724976","-0.0261964523822253",2016-03-28,510.200012
"RELIANCE.NS","B","16903","0","0",2016-04-12,523.700012
"RELIANCE.NS","S","16912","-3.125","-0.00596715663241192",2016-04-21,520.575012
"RELIANCE.NS","B","16926","0","0",2016-05-05,487.625
"RELIANCE.NS","S","16941","-20.524994","-0.0420917590361446",2016-05-20,467.100006
"RELIANCE.NS","B","16946","0","0",2016-05-25,475.600006
"RELIANCE.NS","S","16959","1.92498799999998","0.00404749364111653",2016-06-07,477.524994
"RELIANCE.NS","B","16962","0","0",2016-06-10,488.350006
"RELIANCE.NS","S","16969","-0.899993999999992","-0.00184292820506281",2016-06-17,487.450012
"RELIANCE.NS","B","16982","0","0",2016-06-30,484.575012
"RELIANCE.NS","S","17004","22.849976","0.0471546725153875",2016-07-22,507.424988
"RELIANCE.NS","B","17021","0","0",2016-08-08,514.625
"RELIANCE.NS","S","17024","-7.57501200000002","-0.0147194792324508",2016-08-11,507.049988
"RELIANCE.NS","B","17029","0","0",2016-08-16,512.450012
"RELIANCE.NS","S","17031","-3.42501800000002","-0.00668361385461344",2016-08-18,509.024994
"RELIANCE.NS","B","17042","0","0",2016-08-29,528.724976
"RELIANCE.NS","S","17046","-22.049988","-0.0417040786815412",2016-09-02,506.674988
"RELIANCE.NS","B","17053","0","0",2016-09-09,522.275024
"RELIANCE.NS","S","17065","13.849976","0.0265185493534149",2016-09-21,536.125
"RELIANCE.NS","B","17067","0","0",2016-09-23,551.400024
"RELIANCE.NS","S","17073","-15.1750480000001","-0.0275209418561796",2016-09-29,536.224976
"RELIANCE.NS","B","17081","0","0",2016-10-07,554.5
"RELIANCE.NS","S","17087","-25.924988","-0.0467538106402164",2016-10-13,528.575012
"RELIANCE.NS","B","17093","0","0",2016-10-19,543.674988
"RELIANCE.NS","S","17098","-12.024964","-0.0221179275585876",2016-10-24,531.650024
"RELIANCE.NS","B","17106","0","0",2016-11-01,525.5
"RELIANCE.NS","S","17108","-13.524994","-0.0257373815413891",2016-11-03,511.975006
"RELIANCE.NS","B","17114","0","0",2016-11-09,502.299988
"RELIANCE.NS","S","17154","28.975036","0.0576847236556176",2016-12-19,531.275024
"RELIANCE.NS","B","17165","0","0",2016-12-30,541.200012
"RELIANCE.NS","B","16447","0","0",2015-01-12,425.149994
"RELIANCE.NS","S","16449","-7.67498799999998","-0.0180524241051735",2015-01-14,417.475006
"RELIANCE.NS","B","16451","0","0",2015-01-16,434.850006
"RELIANCE.NS","S","16458","8.60000600000001","0.0197769481001226",2015-01-23,443.450012
"RELIANCE.NS","B","16464","0","0",2015-01-29,464.700012
"RELIANCE.NS","S","16468","-10.675018","-0.0229718479112069",2015-02-02,454.024994
"RELIANCE.NS","B","16479","0","0",2015-02-13,458.75
"RELIANCE.NS","S","16484","-7.92498799999998","-0.0172751782016348",2015-02-18,450.825012
"RELIANCE.NS","B","16496","0","0",2015-03-02,432.125
"RELIANCE.NS","S","16504","-2.54998799999998","-0.00590104252241825",2015-03-10,429.575012
"RELIANCE.NS","B","16512","0","0",2015-03-18,434.325012
"RELIANCE.NS","S","16520","-19.675018","-0.0453002186298219",2015-03-26,414.649994
"RELIANCE.NS","B","16526","0","0",2015-04-01,418.024994
"RELIANCE.NS","S","16545","24.800018","0.0593266392104775",2015-04-20,442.825012
"RELIANCE.NS","B","16560","0","0",2015-05-05,446.075012
"RELIANCE.NS","S","16570","-9.10000600000001","-0.0204001698261458",2015-05-15,436.975006
"RELIANCE.NS","B","16574","0","0",2015-05-19,447.774994
"RELIANCE.NS","S","16581","-5.47500600000001","-0.0122271365604664",2015-05-26,442.299988
"RELIANCE.NS","B","16588","0","0",2015-06-02,449.325012
"RELIANCE.NS","S","16595","-7.47500600000001","-0.0166360781179927",2015-06-09,441.850006
"RELIANCE.NS","B","16602","0","0",2015-06-16,451.975006
"RELIANCE.NS","S","16611","50.299988","0.111289313197111",2015-06-25,502.274994
"RELIANCE.NS","B","16632","0","0",2015-07-16,511.850006
"RELIANCE.NS","S","16643","-9.17501800000002","-0.0179252083470719",2015-07-27,502.674988
"RELIANCE.NS","B","16664","0","0",2015-08-17,475.350006
"RELIANCE.NS","S","16668","-21.375","-0.0449668659518225",2015-08-21,453.975006
"RELIANCE.NS","B","16674","0","0",2015-08-27,434.575012
"RELIANCE.NS","S","16700","-10.625","-0.024449173805695",2015-09-22,423.950012
"RELIANCE.NS","B","16709","0","0",2015-10-01,432.350006
"RELIANCE.NS","S","16717","11.324982","0.0261940137454282",2015-10-09,443.674988
"RELIANCE.NS","B","16727","0","0",2015-10-19,481.75
"RELIANCE.NS","S","16731","-3.92498799999998","-0.00814735443694859",2015-10-23,477.825012
"RELIANCE.NS","B","16742","0","0",2015-11-03,483.600006
"RELIANCE.NS","S","16744","-15.300018","-0.0316377539499038",2015-11-05,468.299988
"RELIANCE.NS","B","16759","0","0",2015-11-20,473.424988
"RELIANCE.NS","S","16770","9.52502400000003","0.0201193942893442",2015-12-01,482.950012
"RELIANCE.NS","B","16780","0","0",2015-12-11,476.475006
"RELIANCE.NS","S","16800","30.824982","0.0646938068352739",2015-12-31,507.299988
